id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
21681264,47026388,Ranelagh and Rathmines,"Dublin, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Cottage,Private room,1,1,1,$59.00
21681711,976969,Ranelagh and Rathmines,"Dublin, County Dublin, Ireland",Georgian Quarter,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$250.00
21687726,126495480,Georgian Quarter,"Booterstown, County Dublin, Ireland",Booterstown,Dublin City,,Booterstown,County Dublin,,"Booterstown, Ireland",f,Serviced apartment,Entire home/apt,4,2,2,$188.00
21695752,157946053,,"Dublin, County Dublin, Ireland",Dundrum,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,4,3,3,$195.00
21706125,15684926,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Private room,2,1,1,$74.00
21708166,8116979,Grafton Street/St. Stephens Green,"Dublin 2, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin 2,County Dublin,D02 WK72,"Dublin 2, Ireland",t,House,Private room,2,1,1,$69.00
21712161,84530017,Glasnevin,"Finglas East, County Dublin, Ireland",Glasnevin,Dublin City,,Finglas East,County Dublin,D11 K5F3,"Finglas East, Ireland",t,Townhouse,Entire home/apt,5,3,3,$150.00
21714412,8806716,Portobello,"Dublin, County Dublin, Ireland",Portobello,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,House,Entire home/apt,4,2,2,$60.00
21715231,108438124,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,6,2,3,$109.00
21720980,52104107,Smithfield,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,1,$109.00
21721952,150227881,,"Dublin, County Dublin, Ireland",Santry,Fingal,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,2,$47.00
21722118,157959670,Ballsbridge,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,4,2,2,$110.00
21723390,128547408,Addison Park,"Dublin 9, County Dublin, Ireland",Addison Park,Dublin City,,Dublin 9,County Dublin,D09 K3T1,"Dublin 9, Ireland",t,House,Entire home/apt,3,2,1,$61.00
21743216,115614844,,"Fairview, County Dublin, Ireland",Drumcondra,Dublin City,,Fairview,County Dublin,,"Fairview, Ireland",f,Apartment,Private room,2,1,1,$34.00
21743279,5813618,Docklands,"Dublin 4, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin 4,County Dublin,D04 HW32,"Dublin 4, Ireland",t,Apartment,Entire home/apt,3,1,1,$130.00
21743300,97525300,Knocklyon,"Rathfarnham, County Dublin, Ireland",Knocklyon,South Dublin,,Rathfarnham,County Dublin,D16 P389,"Rathfarnham, Ireland",t,Apartment,Private room,2,1,2,$35.00
21743610,57470744,,"Mulhuddart, County Dublin, Ireland",,Fingal,,Mulhuddart,County Dublin,,"Mulhuddart, Ireland",f,House,Private room,1,1,1,$50.00
21746525,127984226,Docklands,"Dublin 4, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin 4,County Dublin,D04 R6C8,"Dublin 4, Ireland",t,House,Entire home/apt,6,2,2,$198.00
21747284,47014671,Donnybrook,"Dublin 6, County Dublin, Ireland",Donnybrook,Dublin City,,Dublin 6,County Dublin,D06 F5C6,"Dublin 6, Ireland",t,Townhouse,Private room,4,2,2,"$4,690.00"
21748388,84530017,Glasnevin,"Finglas East, County Dublin, Ireland",Glasnevin,Dublin City,,Finglas East,County Dublin,D11 K5F3,"Finglas East, Ireland",t,House,Private room,3,2,2,$65.00
21750255,17994184,Ballsbridge,"Ballsbridge, County Dublin, Ireland",Ballsbridge,Dublin City,,Ballsbridge,County Dublin,D04 CK84,"Ballsbridge, Ireland",f,Apartment,Private room,2,1,1,$60.00
21751034,93879907,,"Dublin 8, County Dublin, Ireland",Kilmainham,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",f,Apartment,Entire home/apt,2,1,1,$65.00
21752800,60032501,North Strand,"North Strand, County Dublin, Ireland",East Wall,Dublin City,,North Strand,County Dublin,D03 EP20,"North Strand, Ireland",t,House,Private room,2,1,1,$40.00
21757927,91641800,,"Dublin 8, County Dublin, Ireland",Inchicore,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",f,House,Private room,2,1,1,$55.00
21760271,157675463,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 NX96,"Dublin 6, Ireland",t,House,Entire home/apt,4,2,2,$95.00
21761798,130958569,Templeogue,"Dublin 6W, County Dublin, Ireland",Templeogue,South Dublin,,Dublin 6W,County Dublin,D6W CK68,"Dublin 6W, Ireland",t,Guesthouse,Entire home/apt,2,1,2,$80.00
21776234,4957907,Terézváros - District VI.,"Dublin 3, County Dublin, Ireland",North Strand,Dublin City,,Dublin 3,County Dublin,D03 C785,"Dublin 3, Ireland",t,Apartment,Entire home/apt,4,1,2,$65.00
21779248,135196489,,"Dublin 20, County Dublin, Ireland",Ballyfermot,South Dublin,,Dublin 20,County Dublin,,"Dublin 20, Ireland",f,House,Private room,2,1,1,$70.00
21779765,158697113,Temple Bar,"Dublin 2, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin 2,County Dublin,D02 AN28,"Dublin 2, Ireland",t,Apartment,Private room,2,1,1,$78.00
21780153,15799231,Cabra,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,D07 VE80,"Dublin 7, Ireland",t,House,Private room,4,2,2,$35.00
21782444,158718318,Georgian Quarter,"Dublin 2, County Dublin, Ireland",Georgian Quarter,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,1,1,$78.00
21783423,50276762,Ballsbridge,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,D04 X054,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$53.00
21783902,41520101,Docklands,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,2,1,1,$140.00
21784473,9027945,,"Cabinteely, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Cabinteely,County Dublin,,"Cabinteely, Ireland",t,Apartment,Private room,2,1,1,$40.00
21784577,54186751,Dartry,"Dartry, County Dublin, Ireland",Dartry,Dublin City,,Dartry,County Dublin,D06 DA36,"Dartry, Ireland",t,House,Entire home/apt,4,2,2,$150.00
21786488,108438124,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,2,$99.00
21791880,2495562,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Townhouse,Private room,1,1,1,$28.00
21792055,38334089,Rialto,"Rialto, County Dublin, Ireland",Rialto,Dublin City,,Rialto,County Dublin,D08 WY8R,"Rialto, Ireland",t,House,Entire home/apt,5,3,3,$93.00
21796092,18976273,Cabra,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 YX82,"Dublin 1, Ireland",t,Apartment,Entire home/apt,6,2,3,$117.00
21798253,19039484,Stoneybatter/Arbour Hill,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,10,2,7,$299.00
21801072,158877724,,"Dublin, County Dublin, Ireland",Crumlin,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,2,2,$65.00
21810665,8319972,Fairview,"Dublin 3, County Dublin, Ireland",Fairview,Dublin City,,Dublin 3,County Dublin,,"Dublin 3, Ireland",t,Apartment,Entire home/apt,2,1,1,$85.00
21813175,47551935,Harold's Cross,"Kimmage, County Dublin, Ireland",Terenure,Dublin City,,Kimmage,County Dublin,,"Kimmage, Ireland",t,Apartment,Private room,2,1,1,$45.00
21825501,29292486,,"Dublin, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Dublin,County Dublin,A94 WP70,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$46.00
21833801,141560491,,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,3,1,2,$92.00
21834385,13129703,Grafton Street/St. Stephens Green,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$80.00
21834957,12823489,Trinity College,"Dublin, County Dublin, Ireland",Trinity College,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$70.00
21836728,56322091,North City Central/O'Connell Street,"Baile Átha Cliath 1, Contae Bhaile Átha Cliath, Ireland",City Centre,Dublin City,,Baile Átha Cliath 1,Contae Bhaile Átha Cliath,D01 KD73,"Baile Átha Cliath 1, Ireland",t,Apartment,Entire home/apt,7,2,4,$129.00
21836962,159224118,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 A4E8,"Swords, Ireland",t,House,Private room,1,1,1,$25.00
21837558,82665304,The Liberties,"Dublin, County Dublin, Ireland",The Liberties,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,1,1,1,$35.00
21841880,19193428,,"Monkstown, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Monkstown,County Dublin,,"Monkstown, Ireland",t,Apartment,Entire home/apt,2,1,1,$160.00
21843167,85103042,Castleknock,"Dublin 15, County Dublin, Ireland",Castleknock,Fingal,,Dublin 15,County Dublin,D15 T32R,"Dublin 15, Ireland",t,House,Private room,2,1,1,$40.00
21858397,70154490,Old City,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 KT29,"Dublin 6, Ireland",t,Apartment,Entire home/apt,7,2,4,$100.00
21859227,80205431,Beaumont,"Beaumont, County Dublin, Ireland",Beaumont,Dublin City,,Beaumont,County Dublin,D09 P28D,"Beaumont, Ireland",t,House,Entire home/apt,14,6,7,$450.00
21862335,47026388,Ranelagh and Rathmines,"Harold's Cross, County Dublin, Ireland",Portobello,Dublin City,,Harold's Cross,County Dublin,D06 W682,"Harold's Cross, Ireland",t,Bungalow,Entire home/apt,3,2,2,$99.00
21863049,159476229,Smithfield,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,D07 RW20,"Dublin 7, Ireland",t,Condominium,Entire home/apt,5,2,3,$170.00
21869929,24605870,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 XY33,"Dublin 6, Ireland",t,Townhouse,Private room,3,1,2,$90.00
21876136,45913585,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,D8,"Dublin, Ireland",f,Apartment,Private room,2,1,2,$60.00
21878019,36693033,Docklands,"Dublin, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$125.00
21878155,159592594,Old City,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,D08 YC64,"Dublin, Ireland",t,Apartment,Entire home/apt,4,2,2,$90.00
21879189,159590278,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Entire home/apt,4,1,1,$100.00
21879658,1655133,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Townhouse,Entire home/apt,6,3,5,$229.00
21888797,126495480,Georgian Quarter,"Dublin, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin,County Dublin,D04 Y8V0,"Dublin, Ireland",t,Serviced apartment,Entire home/apt,5,2,3,$180.00
21889365,159705240,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D09 P303,"Drumcondra, Ireland",t,Apartment,Entire home/apt,2,0,2,$80.00
21890269,25588285,Old City,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$100.00
21890318,25588285,Old City,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Entire home/apt,5,2,2,$200.00
21892718,154330529,Kilmainham,"Kilmainham, County Dublin, Ireland",Kilmainham,Dublin City,,Kilmainham,County Dublin,D08 R8N3,"Kilmainham, Ireland",t,Apartment,Entire home/apt,3,1,2,$70.00
21897767,159767595,,"Dublin 4, County Dublin, Ireland",Ringsend/Irishtown,Dublin City,,Dublin 4,County Dublin,,"Dublin 4, Ireland",f,Apartment,Private room,1,1,1,$80.00
21898100,26749818,Rathgar,"Dublin 6, County Dublin, Ireland",Rathgar,Dublin City,,Dublin 6,County Dublin,D06 NP90,"Dublin 6, Ireland",t,Apartment,Entire home/apt,4,1,1,$75.00
21898399,35826177,Donnybrook,"Dublin 6, County Dublin, Ireland",Donnybrook,Dublin City,,Dublin 6,County Dublin,D06 A2P4,"Dublin 6, Ireland",t,Apartment,Entire home/apt,4,1,1,$100.00
21905353,66704695,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 N9K8,"Swords, Ireland",t,House,Private room,2,1,1,$47.00
21910564,10445858,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$55.00
21919531,159935556,,"Hillsbrook, County Wicklow, Ireland",,South Dublin,,Hillsbrook,County Wicklow,,"Hillsbrook, Ireland",f,House,Entire home/apt,4,2,2,$149.00
21919589,153484414,,"Dublin, County Dublin, Ireland",Rialto,Dublin City,,Dublin,County Dublin,D08 YNR4,"Dublin, Ireland",f,House,Private room,2,1,1,$80.00
21919700,153484414,,"Dublin, County Dublin, Ireland",Rialto,Dublin City,,Dublin,County Dublin,D08 YNR4,"Dublin, Ireland",f,House,Private room,2,1,2,$80.00
21920288,147512073,Monkstown,"Dublin, County Dublin, Ireland",Monkstown,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,16,8,11,$450.00
21921615,69683252,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Entire home/apt,6,1,3,$120.00
21922057,151570127,,"Dublin, County Dublin, Ireland",Rialto,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Townhouse,Entire home/apt,8,3,4,$155.00
21922654,49357613,,"Clonsilla, County Dublin, Ireland",,Fingal,,Clonsilla,County Dublin,D15 H7Y7,"Clonsilla, Ireland",t,House,Private room,2,1,1,$60.00
21924613,159330452,Georgian Quarter,"Dublin, County Dublin, Ireland",Georgian Quarter,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$90.00
21935491,160083767,,"Dublin, County Dublin, Ireland",,Fingal,,Dublin,County Dublin,A96 YT26,"Dublin, Ireland",t,House,Private room,2,1,1,$50.00
21935789,160086906,Docklands,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$80.00
21941759,84665404,Phibsborough,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 K856,"Dublin 1, Ireland",t,Apartment,Private room,2,1,1,$50.00
21943353,62386603,Cabra,"Phibsborough, County Dublin, Ireland",City Centre,Dublin City,,Phibsborough,County Dublin,D07 AV27,"Phibsborough, Ireland",t,House,Entire home/apt,2,1,1,$120.00
21944047,160171144,Temple Bar,"Dublin 2, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin 2,County Dublin,D02 KP29,"Dublin 2, Ireland",t,Apartment,Entire home/apt,6,2,3,$100.00
21944430,160171144,Temple Bar,"Dublin, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$50.00
21944708,160171144,Temple Bar,"Dublin, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,4,1,2,$80.00
21946348,41632410,,"Dublin, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,4,3,2,$169.00
21947560,8806716,Portobello,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 K2KT,"Dublin 8, Ireland",t,House,Private room,2,1,1,$60.00
21954642,38955563,,"Dublin, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,Townhouse,Entire home/apt,4,2,2,$99.00
21956458,160287367,Beaumont,"Beaumont, County Dublin, Ireland",Beaumont,Dublin City,,Beaumont,County Dublin,D09 E685,"Beaumont, Ireland",t,Apartment,Entire home/apt,2,1,1,$99.00
21957615,52027196,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 C898,"Dublin 6, Ireland",t,House,Entire home/apt,3,2,2,$275.00
21958214,87274084,Stoneybatter/Arbour Hill,"Dublin, County Dublin, Ireland",Stoneybatter/Arbour Hill,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,House,Shared room,1,1,1,$20.00
21959823,160312537,Inchicore,"Kilmainham, County Dublin, Ireland",Inchicore,Dublin City,,Kilmainham,County Dublin,D10 YY30,"Kilmainham, Ireland",t,House,Private room,2,1,1,$55.00
21960157,7797486,,"Dublin, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,Townhouse,Entire home/apt,3,2,2,$95.00
21962993,51208559,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,4,1,2,$79.00
21969692,83494172,,"Dublin, County Dublin, Ireland",Portobello,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,4,2,2,$250.00
21971165,48575415,Docklands,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Condominium,Private room,2,1,1,$70.00
21971625,145960037,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,0,1,$125.00
21971631,160416008,North Strand,"North Strand, County Dublin, Ireland",North Strand,Dublin City,,North Strand,County Dublin,D03 AP80,"North Strand, Ireland",t,House,Entire home/apt,6,2,3,$115.00
21971910,5047084,Georgian Quarter,"Dublin 2, County Dublin, Ireland",Georgian Quarter,Dublin City,,Dublin 2,County Dublin,D02 Y892,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,1,1,$149.00
21972044,21687477,Stoneybatter/Arbour Hill,"Smithfield, dublin7,, Dublin, Ireland",City Centre,Dublin City,,"Smithfield, dublin7,",Dublin,,"Smithfield, dublin7,, Ireland",t,Condominium,Entire home/apt,4,2,3,$90.00
21982827,110690860,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$69.00
21987040,120206296,Beaumont,"Beaumont Woods, County Dublin, Ireland",Beaumont,Dublin City,,Beaumont Woods,County Dublin,D09 TD81,"Beaumont Woods, Ireland",t,Townhouse,Private room,2,1,1,$49.00
21987467,32043571,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,5,1,1,$150.00
21994490,110989484,The Liberties,"Dublin, County Dublin, Ireland",The Liberties,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$280.00
21995447,145001833,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Condominium,Entire home/apt,4,2,2,$100.00
21995632,75410799,,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,Dublin 4,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$40.00
21999043,51505015,Ballsbridge,"Dublin 4, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin 4,County Dublin,D04 W8C6,"Dublin 4, Ireland",t,Townhouse,Entire home/apt,6,3,3,$450.00
22006095,160277970,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$160.00
22008610,28056601,Drumcondra,"Dublin, County Dublin, Ireland",Drumcondra,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Shared room,1,1,1,$13.00
22011128,126259812,Drumcondra,"Droim Conrach, Contae Bhaile Átha Cliath, Ireland",Drumcondra,Dublin City,,Droim Conrach,Contae Bhaile Átha Cliath,D09 Y6K2,"Droim Conrach, Ireland",t,Apartment,Entire home/apt,2,0,1,$35.00
22012020,160736246,,"Dublin, County Dublin, Ireland",Ringsend/Irishtown,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Condominium,Private room,2,1,1,$85.00
22013261,99226953,Stoneybatter/Arbour Hill,"Dublin 7, County Dublin, Ireland",Stoneybatter/Arbour Hill,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",t,House,Private room,1,1,1,$24.00
22013997,159705240,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D09 Y6P2,"Drumcondra, Ireland",t,House,Entire home/apt,8,4,4,$150.00
22014422,160443699,Trinity College,"Dublin 2, County Dublin, Ireland",Trinity College,Dublin City,,Dublin 2,County Dublin,D02 WK59,"Dublin 2, Ireland",t,Other,Entire home/apt,2,1,1,$80.00
22015887,14125091,Glasnevin,"Dublin 11, County Dublin, Ireland",Finglas,Dublin City,,Dublin 11,County Dublin,D11 XW35,"Dublin 11, Ireland",t,House,Private room,2,1,1,$51.00
22016848,32043571,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Condominium,Private room,1,1,1,$61.00
22030035,160873977,,"Dublin, County Dublin, Ireland",Finglas,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$30.00
22031657,141582423,Ballybough,"Drumcondra, County Dublin, Ireland",Ballybough,Dublin City,,Drumcondra,County Dublin,D03 HX85,"Drumcondra, Ireland",t,House,Entire home/apt,4,2,2,$54.00
22033135,1503496,,"Dublin, County Dublin, Ireland",Inchicore,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,2,2,$65.00
22040524,31747543,Ballsbridge,"Dublin 4, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin 4,County Dublin,,"Dublin 4, Ireland",t,Apartment,Entire home/apt,2,1,1,$89.00
22040887,125536512,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 H3C4,"Dublin 6, Ireland",t,House,Private room,5,2,3,$60.00
22053972,48502139,Kilmainham,"Sandymount, Ireland",Sandymount,Dublin City,,Sandymount,,Dublin 4,"Sandymount, Ireland",f,Condominium,Private room,2,1,1,$50.00
22056061,65693836,Grafton Street/St. Stephens Green,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,1,0,1,$200.00
22058806,161119689,,"Dublin, County Dublin, Ireland",Raheny,Fingal,,Dublin,County Dublin,D13 V6H6,"Dublin, Ireland",f,House,Private room,2,1,1,$60.00
22059929,30098329,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,1,$95.00
22062078,147083049,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D09 K2C1,"Drumcondra, Ireland",t,Cabin,Entire home/apt,4,1,2,$70.00
22074865,133227818,Phibsborough,"Phibsborough, County Dublin, Ireland",Phibsborough,Dublin City,,Phibsborough,County Dublin,D07 KH59,"Phibsborough, Ireland",t,House,Entire home/apt,7,3,4,$40.00
22077633,111571615,,"Booterstown, County Dublin, Ireland",Blackrock,Dn Laoghaire-Rathdown,,Booterstown,County Dublin,,"Booterstown, Ireland",f,House,Private room,1,1,1,$35.00
22081508,23081504,Terenure,"Dublin, County Dublin, Ireland",Terenure,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,2,1,$75.00
22082288,161302453,Phibsborough,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Private room,2,1,2,$45.00
22082699,69229558,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$95.00
22092093,14705772,,"Dublin 4, County Dublin, Ireland",Booterstown,Dublin City,,Dublin 4,County Dublin,,"Dublin 4, Ireland",f,Apartment,Entire home/apt,3,1,1,$100.00
22094685,15080053,Stoneybatter/Arbour Hill,"Arbour Hill, County Dublin, Ireland",Stoneybatter/Arbour Hill,Dublin City,,Arbour Hill,County Dublin,,"Arbour Hill, Ireland",t,House,Entire home/apt,9,4,5,$250.00
22097582,39710934,Drumcondra,"Dublin, County Dublin, Ireland",Drumcondra,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,7,2,4,$89.00
22112518,161544188,,"Dublin 8, County Dublin, Ireland",Rialto,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",f,Apartment,Private room,2,1,1,$47.00
22115417,90805561,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$80.00
22117976,45554584,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Townhouse,Private room,2,1,2,$110.00
22123191,103270305,,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$90.00
22146241,2038601,Ranelagh and Rathmines,"Rathmines, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Rathmines,County Dublin,,"Rathmines, Ireland",t,Cottage,Entire home/apt,4,2,2,$250.00
